Marketing_Spend,Employees,Store_Size,Revenue
13587.923402725657,17,1155.0622133277743,447199.3993848154
6922.510445698808,5,4350.392418763531,424321.7060670468
10881.292402378405,31,4746.742672028074,592185.8088339715
11387.495307522313,5,2054.553786514839,415512.1042797842
4512.234654985014,38,1572.4999637747028,324816.8414596411
19422.107927526613,3,3326.797853223374,740972.0944476103
15727.523643861177,23,2221.0506041610533,639273.3559758095
18850.479889719594,37,419.31587160362085,659072.5729053934
18001.719658125327,37,1033.9172076210948,680058.6749415082
12360.099597410617,10,3665.0694755827685,576361.1184332645
18515.61046543922,10,3396.942526977711,706825.6735864051
2681.3575389864704,19,427.3511647663724,169696.28899132693
4723.674385963759,17,1343.2691610848624,228060.9921383165
1859.3184893002233,21,1386.0515439639355,120384.67491741094
7181.2762845020225,14,3457.8958949140238,403489.6284517845
8384.868504100159,9,392.63952744551153,334200.8252143097
6155.631603704022,46,789.3103353274971,341641.11714090034
16746.01267388666,1,4059.6056012539902,696901.0962470636
7778.3132071781965,45,1139.159911655368,369829.6606685614
6337.755684060235,13,3367.906706903811,374878.9543304761
11311.225580006721,4,1419.4590709196148,480612.1604530076
3677.56027452049,1,767.3745459689222,162153.59910100742
16241.742634326754,49,1442.909297697434,670298.9933304065
2416.4622299156454,40,3694.654579721598,368135.0995045045
19750.851795409828,32,4321.773400099542,879777.8986380674
15672.65061663649,34,4202.0333634648605,740509.9222977167
4775.597949149276,28,2166.7625892067376,301715.57246226585
1104.9202253484457,31,3440.000141882037,264999.5760721333
16493.76714064185,8,1263.4261884543585,572867.6565466782
14430.289533104726,39,1677.7943322267624,616627.2889135893
14851.136192778758,26,4512.778347049263,724731.3797100448
15654.136587032968,34,361.10904050045934,577658.7519524795
2406.848382947717,3,701.890095016,110878.45883597403
7810.84884234118,50,1277.0653991863282,400537.79093903454
3201.5121309774645,12,424.70135820695265,81334.41130370833
17398.965091636277,1,1152.7465449220474,609096.1102362651
12842.6644097236,44,3040.295336557553,635689.3533965255
7287.062472200335,5,2280.6953877847404,372586.9468510366
2207.6086554344492,30,4495.557042061781,264118.4504203118
6908.664112597582,30,4141.984740170672,537010.4015298829
7178.483118508194,17,1906.541552980017,340493.88235959143
14862.517388423217,48,1519.2901371270746,651085.5130111758
13113.591955749049,47,2084.5543183861546,560438.2967780132
17857.042108950205,23,3074.3862298195963,753813.791911363
9972.083578077036,15,1559.8991118675185,375554.99604047736
3272.290672827732,37,3233.4998668909298,315130.6447085043
14551.650957236905,21,2224.23476529883,647182.2075980522
15454.915923721052,14,2894.621750004307,630658.0931889466
11664.266753820428,2,2349.7946869359885,477940.7231568039
15648.376419136659,11,1683.989069847013,601752.7779871131
10382.116330923423,39,4757.730542722136,642220.4737029877
10931.923758257886,38,3888.947232550876,602917.6415295877
9123.279348812443,34,958.531926102327,400573.8068434764
1482.9634081378085,38,4381.7994867201905,411681.34413729206
3049.9371128727844,50,2590.9266317727142,319315.88106381166
1597.1545280479509,34,4504.395466402229,347167.380562999
13091.797814011827,18,4059.3197029523817,663239.5514482022
6972.763640450206,30,2298.503471005397,417273.8607525155
10662.843132129352,15,405.60574910455176,405776.4905859195
18243.763004595767,27,1562.7835891092466,698613.9762542109
5736.552353828624,34,2845.6808089060746,348090.46367824794
8797.275537676964,38,3277.347633182892,552788.5937584864
15355.471632317925,33,1512.0721215360506,567877.3932557798
5347.165144340826,24,954.9735481422734,265242.6956945094
2462.618286747067,15,4224.172112956706,292458.87874966656
6505.277605361593,30,4926.690249306695,499568.6902283927
4063.204457826084,42,2770.7438568226235,354296.1988850181
18664.255394508888,17,1106.8926434870264,658913.0104731262
16354.287211723922,5,1579.844434641034,592278.460710828
13034.671373698045,29,386.4361797730936,516773.28827135544
17557.751213566637,4,4597.204390834345,778198.7849941357
16269.769461083175,10,853.4300895836633,543439.8892529589
4544.831118834682,17,3009.6274349169917,349748.92035954073
17958.620971309578,10,1588.0595372298683,673845.72066852
11247.502596397364,17,2904.636611824229,479828.6740290226
16341.362948117188,20,3361.675825253762,716246.6818016995
18025.73469854637,24,4199.786477423848,819796.5470969105
7042.066024465414,5,1270.179977274835,275844.0744969044
3090.9865660258583,34,351.68039469485825,219584.82111486726
5330.768088296892,6,943.3624613233942,214589.49810410067
9115.04798389887,2,4530.0876166860935,507723.11395541707
16542.28055252737,13,4407.283364543821,737440.430074496
17353.881081870524,43,3107.841580200449,762475.8828935822
1132.0904800926232,43,3122.429244038171,243195.92399783118
10704.19874897375,48,3425.6723703674006,545208.0545097536
8930.8090598268,11,1124.245009530213,393971.67416806385
5220.048398943874,47,4597.736145847311,455079.4188111319
3277.4419793399734,23,2268.2214669927434,227992.56224614714
7414.688256668931,16,2100.7510827726383,294876.4984305884
18915.284374337865,31,2738.9132148293365,747235.3395409177
7140.85570839435,11,520.7400438427587,222569.97964174347
10857.021813123956,16,1081.5318331535732,461047.7008554884
14357.360219008378,8,3768.757997203941,665453.2191107274
7908.9624452065855,4,689.1537392480943,259082.04996327055
19463.859571698253,40,3134.8149144920244,888229.6070358781
19286.498603900112,4,1453.1408155022084,688704.9635018617
5783.863620681919,25,2129.6893859972897,320255.4364150634
10447.721611955323,3,1656.8605628222895,327292.50505356694
6716.687886518624,32,1971.6617673852609,432812.002142544
6411.969393171885,3,3679.515754365954,340647.6955105464
1700.8519997361232,27,1696.4720634289226,140487.20075482308
12581.72234561804,29,2962.1018093954167,614233.8737986013
10550.901441348367,32,2537.4368903357686,580591.4599474176
1978.0962737497975,50,3419.254477204446,371833.79662803176
6294.282820495618,19,4703.099774826363,478900.74695775745
18257.05183336642,21,3743.0888568881765,794708.62809536
5551.675922672476,5,1310.2197793765567,267663.7334124113
3753.002569733239,18,446.56073478803796,193685.971525002
10299.602445273697,28,1532.641008209178,450055.8664877511
19727.358628101414,42,3096.866274291198,833790.1056761586
5599.050158718508,22,541.7013233759767,237178.77709336838
13770.575400711692,21,2632.9213618458107,564144.392447641
15470.772691245635,6,3105.1613899093795,622960.9979268349
5515.1133358555935,1,1870.9462868397159,210212.00999179203
14836.110623625333,5,3923.287357605363,648297.4977851856
7987.879521665811,41,801.0117897287275,332029.2419218832
13013.81078127801,12,653.1475741583012,413964.02262978227
13037.064504457,26,3722.487154156936,634633.117376161
11179.71899742041,46,2628.8091861691328,600592.0978214069
2715.5056310337577,34,3535.491263210359,353789.23027160007
16870.74741619552,49,2343.6884914376074,674191.8289490507
7094.821234462981,14,1458.089556223802,284060.27074796933
4543.851697597231,26,4149.780893068739,424027.7312210004
1774.7276895405143,45,4057.2546311542023,316629.9404377762
12226.965920576595,27,3565.0734130158057,592323.6537681774
13873.722875003366,9,1579.0821449808248,529667.3564698788
1315.1687496292668,26,3074.0841342847093,216108.93555720442
10729.76810768634,47,1996.577315618126,518883.17419587524
5303.419728760821,22,730.4357446351805,199603.6142470375
13258.283017779548,47,4611.373804672541,704276.1514484771
4312.962151094837,30,943.0475653191186,246134.70082307715
14127.817023946853,43,4766.1155629577715,700350.4768603442
8347.97157971021,48,2396.227132902392,479464.74617523793
18797.869785997955,17,1170.1247655415123,655853.1978892138
3612.897938773872,26,2846.9344526782834,319308.35942964477
7480.2606699549115,36,4402.845428619119,523267.5155515432
3155.9969035711924,1,3741.4569661249375,324676.968312598
18569.17874729269,8,4090.8373949488137,781373.9672456587
17669.44771423864,49,3396.2818235403715,785015.3563704201
5900.8909265879565,35,3553.6998532339067,428380.6455503025
13539.696874649402,15,4291.2195623570005,667050.8252284237
16527.2218038231,47,1473.439641638174,664954.4383063728
11548.815420389785,22,2600.2973291227604,521697.07980394806
11063.360988764123,14,1339.6843765521305,405825.29785632755
5595.193527108582,26,4942.039637584241,447070.7601659411
2768.952588312085,28,4737.078896527082,333844.36432172585
18047.09940111321,23,485.3060134319777,664165.5850006033
18107.943086103278,14,3616.2033108237356,714732.5610625466
13028.92768819209,24,4648.667091853629,650514.029304567
7441.566029925313,2,1148.7041220984675,263129.96903560683
7634.981917640557,45,2969.3425835973585,494364.31801741786
14793.157898534548,26,4602.794998663797,717085.9965404654
18045.094939098966,14,459.5460993532546,629762.4153208437
17854.64206103723,7,3577.8752560601474,708328.3059068082
15817.635371294853,3,1697.5403346509886,573775.9027381091
13198.601276931468,47,4644.662118269693,697130.7326236359
2598.6593349059276,23,4863.973752277228,431512.9414942409
4070.9455677976616,46,4738.052498833139,415403.03940470144
18072.529582014507,43,2528.8068182900797,763910.8496817502
12522.152133532209,47,4351.600459649773,706257.8934164179
1174.7439807159633,45,4269.382173114831,351125.4010007654
2927.9593144546097,18,1799.7722242433015,208268.7608794721
13606.53361305306,38,4195.902728508183,690096.5238249982
1096.170093078155,35,473.93588316281534,127896.2411098587
4055.3529769324746,15,3102.4684288656495,302373.95070240204
11425.941997965136,25,1381.0415352522043,490746.7102054116
14146.008756161173,37,866.6643631532104,608029.1708902363
13387.26393054941,28,661.680047657283,473977.16674911143
5261.116879750636,10,3572.557246627257,315367.2793365096
14531.405205603181,39,1897.4123297099109,606164.3112030533
5507.732662439202,17,3706.403826185179,461943.45131206454
7182.594265026087,39,607.1748017550292,299726.33099944214
15183.33669724246,22,1781.8645878038685,637766.8344707893
13343.025081897078,26,2835.609074164085,644402.2305874098
17135.24479938938,44,4016.3988747431285,786269.640467598
13494.644953706524,25,1798.1367637807286,561815.6791757904
11797.86346337396,17,3241.6894692539427,598872.2760577721
2779.820588733757,13,4464.09541671008,321225.5562678921
7986.600258129237,20,3194.5569844568313,433218.4461636478
6038.844985952784,25,1394.9095313420787,283460.3987272281
5635.803224202588,4,414.6836733157287,167365.57847107807
19487.200540296464,10,4389.46470733437,804610.9252236322
8468.856768668447,3,399.96623099681955,243345.80660702667
17948.884548365153,41,4411.097861615737,842043.9335795182
12991.633893947996,45,2786.0045299278963,595950.0463830754
16101.41476729132,18,4713.618183010612,761736.9295229926
10550.10476899865,47,4054.281208136227,566540.334090662
11961.173807900823,36,4990.2903195066865,690276.1371787927
10357.836182558414,47,1948.3455326230378,527158.2309561721
4709.616768162845,22,3905.7849579762965,320765.6816665565
14726.590189968601,34,2189.075293963438,630473.1674926571
6334.6748863762605,47,2555.4154154283715,448641.0871369051
1462.003362197623,8,3249.2756771263394,186034.65416150948
13263.973622236188,40,4406.282436675792,748410.5021060064
4365.10290873393,49,4925.192305236687,487783.27280483366
18868.713102705373,44,3910.8850451632356,828455.2896665707
19124.64296304916,19,2263.503876186469,723241.410371067
18382.42341418852,42,2280.37791070223,766241.4053364189
8033.015304853444,41,3766.63681746779,513602.4617613652
1293.675714048481,37,1422.252585111021,200085.58045039658
18638.052689166783,6,819.2283317175549,584482.7894685003
9135.498818028973,26,1966.7241409116498,429481.996307534
19366.44156182972,34,1650.023260774184,689082.9749864514
19308.779564695804,45,1692.6481661431535,750559.0134075709
17207.17965387984,6,1397.9564299345768,570995.9818691803
6594.528949322128,37,497.83799129090085,274661.86976651585
8316.85684343658,33,384.0074932470449,371788.8752217628
17171.59675882028,22,4942.295231759348,839001.9679704038
7021.518097969276,21,2310.533728558553,386446.3729942212
4220.362187035757,6,2106.335241650504,211158.24475342056
11579.223986708654,6,3494.342228657428,524601.577543287
18786.940709054837,48,1325.7932729658016,762290.8159193108
14224.566136824487,4,4764.817564566059,677229.3697422348
11831.162231697934,30,3995.8215677530948,684305.8315380436
2846.3533816446025,11,720.2317108676198,155201.72217455023
12685.137307284225,30,2262.6296461891634,559447.0750226859
19811.023151981004,31,4431.856045542174,868650.0029104637
3661.5962894939566,24,4740.240504769628,398866.14106676856
10848.263394910999,9,2496.7871028743875,463713.16189963307
17670.088366631153,3,3183.033529290326,716497.5877641087
15074.603737329884,31,1085.0595466327536,597192.1589553717
14243.299078910091,40,4958.49254284379,731643.9156942538
14347.197595755077,37,1388.8569965021838,533921.7890910282
7830.331873175348,36,4730.83933843509,488365.76192391606
6578.245041025374,24,3353.339250264132,428254.0535513441
16377.861954091759,31,3156.362935930638,678053.0072340685
16392.154498904434,6,2709.6360017775905,574659.7172674381
17474.37405302197,2,1384.1481150734658,609095.9854802613
18351.570498572954,20,1129.6817504258888,721821.1880014668
10715.505578357817,28,1336.2851826298242,444097.299136029
10528.809599056793,11,1176.2598320779962,421832.0028091529
16167.608400368728,4,3964.0470257637407,693685.4840556759
13349.314684777539,15,1945.5887180836314,524792.1868517735
14337.370667896364,6,571.860579847963,498286.4435189222
16120.06071928592,49,4854.782361661813,815632.7033360087
17910.10149453376,30,4453.793659328101,828014.4972245749
7421.90798017918,38,4660.435731017501,541329.9601421308
8136.076100158936,2,4976.066766438246,476842.90771738894
2785.6568569765113,15,1117.3076713315904,199196.35976197055
11987.322678927305,11,2162.337488842496,484487.76210908167
1682.9032021380997,8,3863.7208358092294,237000.78306981912
9846.362344516743,26,3571.2969048528234,542051.0108852556
11310.248059443957,45,1023.3107597973187,453518.94031945354
6444.283790437404,44,4134.415687455903,488894.7328069911
12225.831950811204,5,1354.8706876323051,444244.9230066252
1579.504748841939,6,1351.9427896663285,159559.14892352192
1709.6155862350738,26,2823.7797875990436,258718.40395340297
16629.41065253351,4,3086.8176937560047,660472.3955014511
7843.622186813995,19,3026.4051768377126,449161.9134223141
3414.1497403858107,20,729.9881357694479,220630.12547056616
10922.621941041283,33,4424.066054362787,631616.2701399337
15629.877508873606,20,1548.3202001669185,586622.9138698555
5100.59952244002,49,908.7201300291796,257098.90520415478
12834.919040561004,12,4477.115975384193,600949.9600937787
2621.601834881592,47,4791.562041679841,403069.41599979973
1981.9527022035463,1,4351.999801147618,260773.20505870882
11095.737999794812,26,4104.725551206927,584499.2784646273
11272.067310592023,14,3379.637309003402,536843.3825148441
13111.168128465924,38,2889.0296418629546,629677.3085778274
14795.735340730569,37,708.8377715836277,551198.9854593256
19541.189509788157,11,2219.730101432284,733817.2396800449
10809.706617722712,36,2051.6360299578755,500807.2324738787
7136.172985883673,13,1520.8427836735332,256863.3317695707
16108.53770060537,43,3700.074534336349,726079.7959204159
6145.81277397941,3,2630.6159548702226,317582.55429124495
9340.456993407086,33,680.9172147659453,343968.7282552767
2490.671245503053,6,1334.8610491641132,171461.0517231834
1481.6641248936926,50,3511.316189200101,365938.2581771267
19290.319878880575,10,657.8150396044109,668163.2038975573
16883.62228973191,5,4300.672496029212,725139.0073655115
14223.509915780262,23,2627.1886769656794,648786.5154271903
8770.105943871127,10,2558.7569134352457,415501.04770395946
4292.59208134607,44,3084.316587899733,360881.01270182757
3972.303810750635,2,4176.000539848201,313567.06140870095
5754.615065127311,13,1934.7032771403074,286299.52521619084
11435.306629416289,40,3486.6759170275986,585747.6901776318
14577.322531301184,2,2958.940230780218,594379.174149311
13543.750157636894,20,1555.0328697962802,528881.3676504168
6318.744041972914,1,4429.560935869243,413131.748657252
19142.440332600687,37,4047.902301552562,863776.4701480393
15020.041417219601,9,3394.7236228946,674056.8119049083
11532.726997716612,17,4297.7341267429365,623355.1403318848
12622.694178452693,9,4376.282744511071,570948.0235256373
8972.401186128009,11,3629.3059905606633,396019.7010648148
5706.8888005219915,15,4233.962643309258,440934.39351830084
7763.48089437397,24,3578.115869845633,418803.8593710381
15399.076098823014,38,3496.661627273412,706062.4022715804
1273.4762839653615,35,3207.4734776113664,233474.57161774838
3205.3801696314085,30,3837.7682059209137,293990.4022575874
1874.0501984133023,31,1045.4439948774464,186737.587542415
1773.8472440604326,49,4440.092568234963,395994.7005426406
17253.751096209136,5,4397.66458040259,730200.4498846021
14369.49932822045,44,437.46223026242797,463226.8225953876
10009.30275265918,50,4181.3387276543845,592958.68551492
2858.849052369028,14,905.6883771251925,170804.01058940685
10340.701627219814,11,1875.058615017967,381606.6325042689
9995.963644830748,9,3794.4888045705566,513104.14716682496
4290.8355282902885,34,1055.5715114270486,249044.3459448712
9243.181335521487,12,4144.445013359593,525896.4357216569
8571.589953550096,35,4211.030636401387,541286.6414789967
12701.151862992112,35,2685.09834867593,556097.4050971132
13066.779366485232,1,330.01359706911785,446401.20589794766
1860.7761856688458,40,1649.07922592209,213521.35967536079
8117.639677902953,22,3199.5565163659885,446687.87997009006
12891.338398570491,29,4911.57503672889,662320.8650213634
10559.588913021666,8,3269.523576978341,482965.37870382174
17273.306982578124,11,1521.076831001551,589708.9696066142
13515.179000759956,41,3279.8268045681734,646258.3284535047
4095.754114547164,37,2837.9312846645207,390120.4420739113
2340.8062006081673,14,3965.273357210375,255330.81959082306
13205.966285919996,30,802.8090024867045,447912.59676563286
1503.7149002908145,35,3876.8311417595314,353088.1139215093
12129.736044195803,21,2843.9529197777183,541810.017000204
18864.374587074195,37,4826.062418137275,861162.176359292
11934.0093796417,5,1906.7991803818245,494557.3810302245
8375.228597923917,19,3273.322897729556,434754.5366320894
13222.476150404711,14,4680.532095897082,713481.1807134035
9706.804919338816,26,781.7957215561926,402631.7097981522
11366.718997002763,4,4704.973890011321,569612.9221662779
18887.831366753977,25,3533.062894813823,858007.3321412756
8335.95011821471,45,618.834177794308,352848.7647460565
19262.62071265437,42,1714.5287646500365,769867.9207724122
18201.66219716521,25,3628.4088166328233,786449.0841587923
4720.031560996633,18,616.5478269032269,247480.57685702425
2317.8647166281435,40,3036.2011628284845,348191.33554207406
2914.7820261711063,8,1925.6503676788966,200686.10364105098
1346.214687379445,39,3218.3029335071424,256699.051186355
2794.41625436264,40,514.9875589188105,203381.02986499324
13977.12869491078,14,4396.222988916168,646793.5492005686
2352.584320744351,32,4875.398155133766,438749.0548048174
7060.5369755814645,38,4853.72591984275,534598.4651920636
17052.630908419636,33,3823.363609191746,757787.4611728131
1442.1667789806916,23,911.4053286139703,140375.6789760665
16474.90116918978,15,3863.837020866406,677025.0974331228
6355.240720694599,33,415.5585073563671,248286.72583333676
3245.1317248114688,25,403.9806921862871,203565.40359199117
14238.006141918862,17,1820.9680300028438,532481.7573885662
12949.914088817795,33,2596.622994901929,552921.2429291721
17671.968257014007,47,3920.914863696628,836304.3734710702
14966.34983227383,2,3511.4882700505746,664136.0331106335
16266.137677312123,14,2395.742719970717,657339.8656378515
6358.656878854823,40,1586.0453315238296,379943.4035160107
4371.351331814733,40,4986.485150741242,437760.9448344203
15261.680281176308,39,2303.0521205090727,608348.6944584877
16329.860046078016,6,2421.5190143494747,668011.7616584789
19819.597698012793,6,1069.0319596008453,650359.133755162
8839.735861317102,3,4035.604879124668,465447.32930209505
8068.34363006288,7,3560.3064611729965,473911.456216008
15751.84625409794,8,1337.617180107174,572123.1469103167
7475.267264807339,42,687.1909143944606,356294.1968263915
18684.389186467728,15,3498.3467197511513,830399.0819286219
17309.842285017225,47,3376.2027071213356,762799.8569951793
9150.886520125348,29,1584.3197768915838,439577.7882907768
15266.55028803845,33,4769.058742576929,764159.8395169125
15336.314607608965,30,1009.972091370231,578645.8111626782
2959.35350788272,39,2331.9735649002287,329233.336273869
18148.505226911766,27,4734.994824787715,850439.9707354275
10599.795076509286,36,2272.718389552775,519778.6541444063
16702.69185604709,29,3301.071954021202,756309.5735017669
7080.942419581624,38,2168.693670425133,385914.3742224188
18014.94134142781,33,1588.811451038749,660712.5227746016
8394.831895949099,37,4924.694945411193,540735.4283284016
1205.915378125669,27,2223.8698296807024,142380.25514652513
18202.25755196601,33,4502.266257291932,898867.2533217865
2734.446858936538,4,1380.786647688105,125976.4871808509
7066.959114217882,22,1301.5921089178914,314450.7701648579
19051.177373965293,2,446.3301895572034,589547.4317001514
19061.535791813567,10,3362.83407926666,769209.9786520131
11895.319874342436,5,2032.0738155016775,492935.4033815359
13004.907031226187,10,4362.483774246294,654085.6042998928
9520.464917588075,33,2524.0865614503186,460325.95244309
6571.004662263226,38,4850.509111199192,510641.9440142641
7244.6263620284035,13,1171.9699238046694,310414.6855657346
13777.85066546373,31,4382.528889391371,687001.2306479741
15295.11605931592,47,3950.005208121186,798574.1094661367
16040.001830791121,36,3923.3326698270444,764095.9369642334
16002.744713096525,45,4270.481172149372,805652.7335818588
2732.9159579251173,24,3876.8127574320947,343714.5546693806
10393.985789349048,15,3243.235511667652,539185.5649884138
2093.616440316241,29,916.8509251072215,172081.68622595954
11441.048764150975,8,452.873043608884,342970.1566662981
9389.079526094163,5,4627.984884733728,535062.2685720905
17866.379472407694,29,3198.2564782474687,734363.5012708494
7667.385238489495,47,4043.7252675880286,510349.3200815936
3224.2733121245114,4,2563.1550521089853,250476.87253183743
3716.841959003881,12,851.348488123254,215221.1753192882
15468.702002631973,45,888.373223351987,599117.8685486404
12746.14320300896,2,3522.1568499761656,571757.128967046
2921.330846333015,27,2322.4377060274746,308828.2590304213
2598.0293161849513,31,1242.4662154915827,209286.7856447847
14318.413497723279,36,2610.494369684753,710127.6168413479
2382.497120919677,36,601.7820042531303,190529.30320919317
16615.341126516767,26,3035.265588997674,649400.6304707122
14418.602315973429,43,1564.269000844959,619371.7681545868
2545.6268321960956,27,4048.5277729947843,344229.9451621054
2611.9165676186467,5,1758.7012069407967,214985.1399980816
19746.151991522333,20,2439.5347006844654,774556.735317992
8111.145119366286,11,354.616537568073,278911.50093987904
8042.200794270927,10,640.5003726344268,256562.09537116817
16443.19177789255,40,2144.7197151114187,674261.0413737667
18997.722970293315,38,2555.7125231704804,748201.7016410445
19734.020212634547,6,3120.0965761607276,742609.7316929311
15314.18551991989,8,1670.8141199337251,576623.6237269012
8148.932125087399,23,3566.41486479475,518885.8421229017
2586.5136172747066,47,4342.575266789261,400564.3177523937
15765.791402621298,26,3965.299647798744,687362.2326075205
11609.680744980296,46,486.2084791372786,477938.92635287705
9060.21817569255,43,2558.3826521117962,521624.62247573584
18220.733316799982,12,793.1718385654219,591987.1043026891
3112.7521638168755,26,1437.611574553879,213242.62864201269
10359.876981526324,13,4937.314188355588,584102.6647054451
1215.7192505809624,40,969.7290516371122,141411.08070681727
9904.552197888399,18,2644.7743212213736,484823.69501303637
2069.7622379549093,25,3205.33195129516,268731.02024517185
3257.5404090933666,33,3601.5853615572887,356391.45366787625
3232.998688764993,47,2930.3488123884963,310882.6359483116
13334.995740205208,40,345.9229828701632,484222.27233996213
15174.852706043042,43,1834.3681487467618,654635.4293534624
12084.006536846033,12,2733.244723908144,511997.4377380352
19281.278421016297,44,712.9725459807167,753895.8954665269
8122.541010950377,36,1947.9465766831495,401084.4735942308
6428.5296393553535,48,456.05461131942286,318399.16151918826
17503.383435599746,4,669.3189366285975,594545.1748556149
5248.3209318696,5,2165.5393981475017,233175.62587547215
19301.228249371616,37,923.7640440023837,646400.7853218443
1230.9350191065105,8,2967.4419868293235,155530.46047755863
19427.697707445142,42,3540.485354945149,881732.7220734273
1820.0383270609461,49,4062.7574858126895,339183.27972568944
17931.71916026335,28,1240.7061479506074,732732.8607754784
11026.321072639697,31,1087.1681366176279,430220.61105035065
19866.331126266705,9,791.4688495716812,659099.9153624963
2402.1347299725785,29,3291.2221728550926,340888.4491189682
11523.231403625095,14,3620.4359144884356,614901.5244779483
19416.74817676288,40,448.4548806805176,746770.2966360042
10938.859039232828,41,4700.197557345342,681426.6359620462
12958.574124569988,22,544.2650331619203,490692.35116953956
14219.225090707727,11,2844.0927759150313,608557.1999930188
9636.280230587692,23,3632.584441419307,540068.4612735952
12923.603521597206,1,4393.554881606602,592850.2782383903
12101.971926538905,46,3656.2085810224107,613323.6203446183
18122.002199328792,37,4068.1219904280215,820964.9317789363
1863.4812264876996,21,1895.4159049511884,187569.69336644255
6338.300602252376,26,4129.678034608607,435036.07831818337
19057.818197454617,46,676.5397780079732,718453.1582477387
17915.01189392741,36,4505.63828348448,863391.4272491616
9657.478302928546,23,2873.6841679225604,482060.7640727398
12782.519358229198,1,4141.29951882372,636866.4591197198
6270.242476641521,40,2425.8959372360105,355151.397737041
4574.302034751465,15,3324.8151674236674,327660.0356353357
9810.269693859662,21,2774.092506399732,453508.04651769233
7713.692332495004,47,3738.47075225006,456338.2090751613
12089.46612516657,9,683.660915543771,412386.6089569047
2476.958102334712,9,583.6547947556498,117839.05755632534
19513.50134565716,10,1461.3851998476882,723877.7926593631
19738.004145112456,26,1049.8599965319852,715557.4747166162
