Square_Feet,Bedrooms,Bathrooms,Year_Built,Price
3537.9836353623346,5,4,1957,566736.2560872223
4296.152170323061,2,3,2014,568589.0820689572
4896.986718918892,2,1,1979,609125.0834929629
2791.490044342343,6,4,1998,550572.5299659665
1080.1143019028852,5,4,1958,320449.00979836035
1001.9877037305488,5,4,1966,384066.63111087796
2041.7931649408004,1,1,2018,263075.1570196604
4716.687275280294,6,4,2007,722280.4772909846
2997.4948308776748,6,4,2006,591129.1545235482
1941.5033675365426,3,2,2011,371965.079325364
2476.5005369462824,6,4,2001,503182.06724930904
3314.0994510996175,2,2,2010,353963.4639059955
3542.3885641789375,1,4,1989,473819.22095437977
1446.461941088201,5,4,1987,406121.72155843035
4903.533041489739,6,4,1992,797897.6262965751
3088.0433533277132,1,1,2012,400632.46903163346
1369.890934727573,6,4,1968,397829.6515897327
4553.268064053762,5,4,1999,802055.2466333491
1113.4814105336009,4,3,1982,306448.6961931459
4612.488819345554,5,4,1962,740738.1894061996
4985.575756413727,5,4,2011,700155.4918242969
3741.8135564573163,5,4,1992,585574.6416773729
4035.878328510757,6,4,1998,709480.8573095647
2216.6719131634427,3,2,1985,428449.64234775916
4754.6227814825215,5,4,1959,714873.6025405161
3024.798657655144,2,3,1955,388534.43810029357
3876.0314757097303,2,2,2006,520900.853994924
4681.252406827374,1,2,1950,590701.4767139199
4895.755899097135,3,2,2020,658528.3114668664
4299.458297706033,1,2,2007,522410.243172163
2072.673529324526,2,2,1970,341151.98816201504
4859.499569518746,2,1,2005,575958.8831805104
3438.1020312230016,4,3,1969,509336.6741728257
4708.698400678231,5,4,2003,756096.5808936954
3639.6411084202778,2,2,1974,507876.0433781362
2090.403639760426,6,4,1977,483013.0216311494
2354.103001399827,6,4,1954,495124.39042909624
3111.98146383235,1,1,1970,398991.2041218318
4118.062334551505,1,4,1967,573218.8906066304
2135.5267156294067,5,4,1996,537699.9345955129
3234.8708977636065,5,4,2019,604668.5637694465
2251.6249730208865,4,3,2006,408510.1324241252
4226.231499467451,3,2,1968,561392.6002385174
2760.257993825392,1,2,2014,358558.5553695554
1122.235872782118,5,4,1952,359202.7660280928
1497.4205902224528,1,1,1991,212244.0010126099
1056.6396040024556,5,4,1970,379656.9101998306
2897.072373260166,2,1,1989,303966.5870940945
1246.616648862554,1,4,2016,301068.39725724515
1279.387871100455,2,2,1974,278953.8866222627
4752.402692161184,1,1,2004,620749.9685420239
4465.151303139433,3,3,2001,666586.7124961015
2698.763706607737,4,3,1993,452528.4592506116
4940.382347570864,6,4,2005,804610.1579946268
800.7834183167851,6,4,2004,353355.6427431065
3378.713716348254,6,4,2019,540499.1013370545
3388.9983449618544,2,2,2022,485253.11208534107
2721.2608346535308,5,4,2015,502155.9466425253
2467.1814863240297,6,4,1968,526727.009288283
2712.609169018552,3,2,1956,502318.9101128649
2542.833831534658,6,4,2012,543274.8592627521
3868.0684054256576,1,3,1991,481113.4464949659
1368.492826887793,2,3,1991,335425.8829134274
1630.0847264827466,1,1,2008,272510.1754537322
1558.1765592481793,1,3,1969,245411.18276354155
1902.376457509311,1,4,2022,280988.1350519449
3006.08535888265,4,3,1966,471515.0335195162
1267.0767388205186,4,3,1976,370159.7459089207
4446.311040371317,5,4,1996,687567.0186914098
2048.9184314955837,2,2,1951,348137.54390777485
1482.659547368573,3,3,2012,279724.76790581056
3637.609500312622,3,4,2011,603289.7091919591
959.9624625171409,3,2,1968,180388.8996774046
3403.86797247149,1,4,1966,469171.6966044416
3732.4334088412993,4,3,2018,599981.8952486818
1702.6494318242205,2,1,1988,245359.68538084827
976.2491084632641,1,4,2020,277190.0820243441
2327.3105074616883,4,4,1988,427963.29160410474
1214.0957670161333,4,4,1985,302366.75298896106
1289.2069686280156,6,4,1989,460379.97944858053
1867.8971720684312,6,4,1994,472946.92493080336
2040.965283432389,2,2,1953,364857.97146522393
3025.8754322899667,2,4,1974,523315.9266111046
3649.245919112655,2,1,2018,380152.6339312283
3289.637951654776,1,2,1979,469355.1007642904
1423.1134166159704,5,4,2017,366870.33428182313
1522.761336301031,2,2,1978,267105.2219991465
4490.830849130241,6,4,2022,746580.7280196476
3145.079723269277,5,4,2017,554986.3413905496
4453.738898170293,1,2,2000,584154.7328352901
2360.4953475434722,5,4,1973,489415.81605370395
3380.48003121156,3,4,1963,549776.3637085183
2999.3863474293653,5,4,2018,535329.771062325
2140.3186572459426,2,2,1967,311434.53415826877
2773.6445625411006,1,3,1991,382751.7534242099
2910.4616826731144,2,4,2006,466933.2030481136
1643.23809397805,6,4,1961,517813.3451087866
2123.0435639822726,3,3,1966,456180.61236276897
4123.920952129298,6,4,1979,666260.256098554
4646.310605707335,2,1,2024,587041.3676640324
2311.1351928902577,2,1,1972,339604.6003311839
2089.283585277876,2,2,1950,354139.0232825486
1619.8280912019065,4,3,1981,382339.3190219017
3649.662908332441,3,2,1958,551066.8914634682
2157.0187469986167,2,2,1964,239656.32342716533
4948.548064216592,2,1,1977,629514.7530571368
2167.8761686686034,6,4,1973,480830.7756981944
2455.3713964870385,6,4,2009,497339.6230794397
3334.003624090546,2,4,1984,545170.6295355374
4167.074031403481,1,2,1976,590380.3797965389
2771.978394451661,4,3,1969,514757.9652068224
2575.1553419136253,6,4,2014,516773.4699029188
4981.678901098195,1,2,1998,570127.6641042631
844.0732927877666,4,3,1950,174157.55215438944
4559.274213175233,2,1,1959,583228.0611807776
1426.3914689468972,3,3,1996,350799.7912064672
4100.886160077436,5,4,2008,661014.0756038225
3395.3125513544514,5,4,2011,631881.1034889648
2235.758599091987,2,4,1967,350768.250475899
4470.274813188277,6,4,1995,720177.9230606258
854.2103575201663,1,2,1981,190408.99736850103
1752.1007387146794,3,4,1976,375805.7265012253
3180.9497442480515,4,4,1967,594812.2409429614
2276.4774922087317,2,1,1988,343454.0602569227
3363.585480336976,3,4,1998,529566.8500027964
901.2628123164006,3,2,1993,217658.54203921882
1289.1275080231926,6,4,2021,462055.92965917767
1333.8042089174448,4,3,2003,286132.5719885994
1594.9913128472397,3,2,1983,302379.15397082746
2729.19205136228,6,4,2020,620676.6878201277
3958.940538082999,1,4,1985,569623.7857311612
4603.263119301384,6,4,1967,739519.2458620876
4308.564627193833,1,3,1987,566724.1449404347
1626.9290614578708,1,2,2008,239837.7866514744
2652.832319368656,3,4,1958,467542.14214256464
1637.528710585847,6,4,2022,429758.23749875295
1910.7816300022012,1,1,2021,293263.30697842024
2914.897322349922,4,4,2000,461240.07680993987
1086.0579038387946,3,4,1984,329519.8706946522
1716.3321842917476,6,4,1954,492298.4054246271
4728.588277489893,6,4,1963,744705.9027441663
2757.6884291656534,5,4,1979,556652.7786487977
2670.6234091070633,6,4,1953,559476.1919044894
861.1820499553713,3,2,1988,226808.5993888949
1839.0789376450523,4,3,2013,351566.86630622065
4438.428231125161,6,4,1974,687107.2835636898
1491.4393986864088,5,4,1977,415859.64263482945
2543.5247460458286,3,2,2015,417106.6693251747
860.1898046414053,1,4,1971,292022.70133940846
2809.0090230163346,2,2,1980,452535.7067897892
888.288648250112,2,2,1972,260380.26415010326
4242.36012287636,1,1,1997,529759.2443561249
4264.385823445835,6,4,1969,667950.6243717169
4108.517190869954,2,3,1987,583865.290925995
1990.1290893426965,2,2,2004,341567.0355353986
4316.396316531636,1,1,2017,481104.37611093366
3080.592156942131,6,4,1950,636457.1860365615
2369.9940572414102,6,4,1956,561090.9807213071
3426.3858307577784,1,2,2006,411872.61729909544
851.8323934535708,6,4,1961,339671.4431406959
1400.435685923159,6,4,1954,398045.55981469684
3917.6328603151037,3,3,1999,601157.3477834951
1825.4787566078426,3,4,1991,407336.8828789441
3311.6382927807485,1,3,1961,467940.1177895291
2417.430931856725,4,4,1967,482697.3844016375
4390.184270956898,2,1,2015,507513.1392378685
4800.144285185903,3,2,2023,660268.8797729284
4510.9718591548,2,2,1966,587061.7708936371
1936.603977713106,5,4,2017,421498.670468967
1615.4840499935456,1,3,2020,235248.1540421418
2792.626553207087,4,3,2011,490341.1015681628
830.8034335119571,5,4,1990,352358.7391999081
908.3994500253633,5,4,1983,277740.67293427285
3123.8206864166004,6,4,2019,593121.5114679172
2985.887497494201,5,4,1994,558478.33982336
4977.244353948092,1,3,2007,610555.2536689027
1647.735708527784,3,2,2000,344967.09894858534
1884.0365024739674,1,1,1983,278097.15359630395
1276.8706977704041,3,2,1993,304013.90999049495
4653.680640545728,5,4,1964,741737.9413695751
4066.807226725493,5,4,2019,683072.9989185702
4253.824268118759,4,3,1999,676055.2465497361
4591.607909450937,3,4,1981,677693.7984964768
3004.579944248521,5,4,2016,536376.3647937792
2695.0114040930393,6,4,1952,523589.5386191761
2187.6441893955894,2,2,2023,316232.068824814
3274.701380260993,4,4,2000,563517.3237506156
2707.9692665172543,1,1,2016,418649.3952378264
2696.5754637434156,4,3,1997,465319.4421348556
4735.097027670783,2,3,1966,651494.0326754767
4932.932359972347,3,4,1956,668202.0358166283
4145.234435184239,1,1,1962,517315.64012484933
3978.383979037099,1,3,2015,583212.2830266875
3658.344279472226,3,2,1953,558284.3468805003
1497.5143798007575,4,3,1959,296918.9566545094
1048.2444476777491,5,4,1966,382652.2374091967
3701.050523475705,4,4,2001,624754.0834993126
3860.902133477619,2,1,1955,513029.69227684545
997.2865626121871,6,4,2018,406429.54076931236
4697.817350961162,5,4,2023,691441.6535074147
1182.7906856676457,4,4,1958,350809.59475892805
2000.7822418390501,6,4,1970,524485.1818214292
3624.0372137545587,6,4,1973,683201.7007141105
1513.4648964988005,3,2,1953,338268.2886101189
1032.7467314574267,2,3,1973,227954.86420570736
2190.815254489429,2,2,2008,317462.97462417174
4017.080614391752,2,1,1952,526289.8084169094
2537.4504517380938,5,4,2017,515976.014722843
3542.486272013345,1,3,1989,485233.75631024427
3234.400208358174,5,4,1997,546248.6217079512
893.3176245074377,4,3,2003,316810.2054663595
4951.867945591968,6,4,1984,779593.4085069784
973.9979730414286,6,4,2005,388992.7699661618
4864.771498123637,1,4,1989,665214.500197328
3109.4295491304724,4,3,2017,509996.96340592677
4845.2679136732795,1,4,1995,619976.4562721506
1281.9651175381089,6,4,1962,452499.1246861558
2859.7157805791553,5,4,1976,510677.2385967088
1511.9171858374461,2,1,1955,252424.7506052643
1014.0944834942582,6,4,1966,430779.36096652475
3393.6222832617086,3,4,1985,522481.2582857845
1672.6903680391042,2,2,1951,303324.331058288
3268.327476807693,6,4,2001,590353.9529162481
1271.9308241857398,5,4,2015,310864.22316722205
2194.3431800173516,1,1,2001,309502.0119215433
4082.856743823638,2,2,1992,507860.8038392219
2635.616391737188,5,4,1971,528744.8564794612
3436.530742568813,4,3,2004,597878.6146585258
3519.323351131293,3,2,2016,428365.38578618306
4343.771184746633,2,3,2009,578100.439114652
2164.6757365078934,1,1,2007,329560.50296938856
3686.641362846574,4,3,1961,491330.1795474663
4838.786389593895,5,4,2018,792329.2533762788
3867.022004303046,3,4,1988,606897.8819024438
2857.456002214527,1,3,1962,464074.11309872876
3449.0132668661026,5,4,1990,577343.412162153
3906.668170605054,5,4,2006,627933.9862494577
3371.558215914264,2,3,2002,490718.3673994636
870.0384166573244,2,4,1961,352532.20356779406
1618.0486902863486,1,2,1962,329529.0834485175
4203.966512304957,6,4,2023,705690.5592108455
1945.1327187124357,6,4,2006,484689.34273727494
3872.5609021567625,5,4,1989,667652.2426790736
2362.9049040151344,2,2,1994,471952.68324117176
2991.9141782633615,3,2,1984,479500.2095486182
1085.4878592414955,3,2,1952,275387.16176890035
1561.14735640878,5,4,1954,397570.79977627844
4820.227246780785,2,4,1960,671419.3345788562
4538.579824477039,1,2,2020,545377.1097136555
3539.555465776011,1,3,2005,508799.24010067596
2730.5073090200967,1,1,1959,310746.865710348
3638.19743015994,3,3,1983,538399.7194397406
3398.163214194544,2,2,2016,509201.63560854783
3187.9194735393708,2,2,2021,473556.89352743124
1048.5437018268756,3,4,1980,291349.3853806215
3457.770964778329,1,4,2024,491496.1160611673
4029.464187198907,1,4,2020,599359.8061875792
4975.142949511417,5,4,2015,704098.2271102049
846.5299208961006,6,4,2019,316469.2461731569
3866.728503904842,4,3,1990,559487.4923033844
3201.515126931118,6,4,2012,599724.398122446
2623.019139540018,2,1,1981,328032.3912637541
1335.7947331997577,2,4,1969,351699.537030615
2518.15762426648,2,3,2006,374844.06407241337
2288.3841685417683,6,4,1999,517812.63916390203
2071.885533710717,4,3,1974,394025.6293342956
3869.6944179532725,5,4,1961,639349.5585617382
3743.047189393908,6,4,2020,590170.882553041
3273.8843821198284,4,3,1988,577441.088020381
4742.392215832164,1,4,1966,590779.3016483604
2269.388413559589,1,1,1994,279290.1725142108
1823.9681383827542,2,1,1960,397557.1743743591
3554.793915013278,3,2,2019,542651.6839396321
1635.0190559370924,2,2,1972,341998.5619250322
2123.044130170383,3,2,2019,395660.0688715143
1743.3302483145162,4,3,1987,366233.8024319955
1090.4449844177052,1,2,1951,171770.5041435701
4275.494714869828,6,4,2021,695596.6559899566
1869.070280270977,3,3,1986,332780.6542460752
2786.7155140406867,4,3,1998,451946.94450668787
981.9241476681102,1,4,2001,189864.92160802314
3737.225758261101,6,4,1982,658301.6142179299
2188.3562096864216,3,4,1971,486772.10686967603
3927.894256882682,2,3,1954,575114.8946093261
2532.0928539650376,2,3,1967,408977.66988243524
1622.1735469036234,2,3,1987,320594.47977795627
2955.335345584551,4,4,1986,403622.4420627112
1348.119150477247,2,4,2013,297858.4981717497
2650.264471466578,5,4,1959,462959.4113378442
2132.6830051660436,1,2,1991,333644.80163269537
4630.2302536384595,4,3,1997,662623.9858171166
1055.9006312270237,6,4,1993,350817.88147440075
3714.8731392441164,2,3,1965,535963.1821039557
1567.5548971472308,1,4,2003,315886.6558350008
2139.9893121954074,3,2,1984,439743.89279779786
2545.159064860677,2,1,1977,401972.60650393687
4613.663375374892,1,1,1951,565045.249138964
1818.8287175100656,5,4,1962,398982.2928049509
1183.496970687615,3,2,1990,240412.13230446196
2138.496336760199,5,4,2008,492803.5539734842
1239.6390762492401,6,4,2018,395961.13272730686
1340.1052410343204,1,1,2002,238985.14774849635
3210.1725114951123,5,4,1994,615137.2721163735
1055.7881190178718,6,4,1969,325053.2608961148
929.9097018529774,1,3,1973,283872.3855864575
3800.539226176091,1,3,2010,553829.194095569
2318.917798332387,5,4,2007,404714.1709537329
1326.5764667822677,1,1,1976,321781.3446346659
1865.1736376107747,2,3,1975,359372.41652433574
3496.763330880076,1,3,1956,465534.80107108946
1957.253581991575,4,4,1991,446487.84714335453
2876.9887255057133,6,4,1996,528599.8870730218
1311.1202882520236,1,1,2002,247957.1629529444
3269.9932779428773,4,3,2008,505259.46946087526
2127.5262721417093,1,4,1987,448567.00863299496
3433.2674250206096,1,4,2018,500730.750258317
4195.258505676897,5,4,2002,700518.7726506026
3368.914961437968,2,3,1964,465448.89215771126
2042.1397628990867,6,4,1975,516873.81724564295
1874.1235465028617,2,2,1997,326909.15211020166
2175.1680266804815,3,2,1968,326042.73433517036
1491.4061555933204,5,4,1958,394590.1067638022
1560.9217735700843,5,4,2013,488336.6201115099
4120.902627980706,2,2,2003,586449.3438398029
2415.8768213312687,5,4,2000,481428.67937686713
2631.179758396461,2,4,1988,368351.34539960866
3295.007755380607,5,4,1953,551201.1284088354
3276.5446796365,1,1,1952,366395.5078022716
1082.982860392088,2,4,2013,214497.9657818689
4292.471302618195,2,1,1978,580670.7754684316
1544.7715235405456,4,4,1960,386972.6482092612
3836.900871408609,5,4,2007,710494.4250746185
4045.2181501382997,5,4,2024,619616.1390619248
3802.5780431835174,2,4,1976,560166.5669279865
3231.7061155274096,1,2,1970,382403.6374828644
861.357787857308,1,4,1988,217340.8443390811
2313.577067925317,6,4,1995,502473.3083152282
3340.325603322841,1,3,2015,454046.4016198182
2427.2954428746625,5,4,1985,499871.16951208626
4426.615558633815,4,3,2024,691525.9383934371
2096.9695564683843,2,2,2014,384353.65906502056
2032.846128326374,3,2,2012,337511.2294689854
1917.1903109891634,4,3,1984,400504.8662243704
2197.679649635341,3,3,1980,436531.8199619118
3141.100850119586,4,3,1977,565539.5453091388
3769.4642359448812,1,1,1950,445500.15620832203
3582.7852545028973,5,4,1974,641605.1036422993
4192.4148439222145,3,2,1992,597487.3447597295
4520.8387810891845,4,3,2016,619444.3135673613
4227.531977842075,5,4,2012,709759.516287637
879.5706941722892,3,2,2000,259018.79775452768
3890.8554049183526,2,2,1951,459429.9162387742
1675.2782091969927,4,4,2013,385773.6784912445
1358.2977793735272,2,1,2023,257424.0796007516
3481.652896156369,1,1,2018,418932.31046293315
2142.9214207123186,2,3,1958,423421.27909117285
1039.8920861558618,2,4,1951,334567.9482427104
1378.0448844731177,6,4,1983,402504.882090798
803.9035508538365,4,4,2009,290701.3342312339
4593.539234847771,1,1,2010,549104.5365500043
903.3955321332021,2,4,1980,262336.330581053
1679.7142319399463,5,4,1959,399271.3474419177
2548.303678889211,3,2,1985,271478.5035159894
2297.5995689934402,2,3,1998,459952.43192332855
4629.248683033658,1,1,2019,557941.5868544915
969.2135720850769,2,3,1998,249788.95273134462
2951.3017722436166,3,2,1952,473136.9424264397
3658.0137426023707,1,3,2023,497599.0643188735
4713.1314894609095,4,3,1954,664100.515160273
3405.559258919628,1,1,2010,395330.0864362849
4175.771991249403,4,3,1975,554032.6880651125
1151.6447389504633,1,2,2021,175989.3166968706
2420.9459459350946,3,3,1954,382427.63192510355
2370.5779648120833,3,2,1964,428094.68280284706
4522.410509114014,1,4,1965,636225.9767819772
1435.7589193057547,2,2,1950,248303.92775190464
1437.9219238138471,3,4,1965,242246.02676388895
2179.9442295203535,4,3,1986,428359.2517321104
1028.7573989407178,4,3,1952,296014.05126769905
1566.3237707404583,5,4,2001,393781.87760604057
4853.880481892087,6,4,1996,803625.5472197833
2598.3725474421262,6,4,1962,545383.3597631267
3454.4806753742328,6,4,2004,586392.8815966201
3849.6672892474753,4,3,1970,546710.2075663856
2341.2379094302423,5,4,2015,478619.33666362596
1418.3537125241712,6,4,2003,385578.8607648314
1667.6402681314794,6,4,1976,443868.12185204326
2115.7192016385634,1,1,1987,347617.601939935
3471.487365479348,1,3,2007,426957.44008395675
2472.7783061740283,1,1,2011,345789.0080097615
828.6217311805381,2,1,1995,239464.17242482942
2998.310177283382,6,4,1960,576383.5242956139
4670.356246011155,2,2,2021,635898.8604058216
4210.725966236452,5,4,1957,664581.6969390267
4265.88775929045,4,3,2020,643421.8991059904
4139.243673945751,6,4,2013,711555.7646882623
2159.669467563779,4,3,1970,403086.8492258525
4013.814101768446,1,1,2021,576008.4508644446
1401.2777028070104,6,4,2012,443230.97749397793
3562.4078185590047,3,2,2013,573360.2018045774
3494.5879800769767,2,1,1969,512299.7558621284
907.3931561768857,2,2,1957,243830.88638902502
4109.474561081913,6,4,2007,746379.0330025835
4593.642041399548,1,1,1995,561880.7925876316
1923.144169582852,2,1,1980,283123.4056313107
4212.041041581833,1,3,1958,556796.8734207018
1146.1050818201825,5,4,1964,329363.83168541297
3319.865004696477,4,3,1975,457918.3273452556
2839.7168344039637,3,3,1959,434869.9937180354
3092.8788398978,4,4,1978,542203.1453086149
4690.0618479142495,4,3,1985,721483.1762109483
4459.524038436784,5,4,1986,666731.6356606242
4097.351360406979,2,4,2020,630141.6341817841
1949.533522249158,3,4,1972,351526.03279264073
4629.638240481585,2,1,1990,546182.9254025805
1209.532308348276,6,4,1977,458919.4949706857
4383.982709546908,4,3,1997,650303.1117531908
2178.2723038851527,6,4,1987,490882.35257712955
1025.8437089803301,1,3,1980,246995.5704943461
3611.299333811143,4,4,1963,542873.8033523924
1771.3756989270128,2,2,2022,303903.6447497484
1822.998728631454,4,3,1978,392406.3191882075
2085.39809816084,1,4,2000,412795.0472632613
1067.4760235105703,5,4,1998,294930.91677900095
1543.9340056326669,6,4,1992,504913.01317829755
821.5864358593533,6,4,2021,357172.73405293364
2670.7199886443045,2,3,1954,382649.7489057501
1153.8725851554796,4,3,1991,273721.8698701723
3667.1409411856357,2,2,1956,517640.0667987318
1789.6159750049233,5,4,1991,380073.21829775133
4763.011404947743,4,3,1985,663896.1986910504
4459.25683507434,4,3,1976,645929.5610723222
2015.6517588664747,2,1,2007,367312.20546284044
4089.5049095580507,2,2,1995,589688.629326364
